DateTimeISO8601,OpType,Concurrency,NodeCount,ConcurrencyCurr,ConcurrencyMean,CountSucc,CountFail,Size,StepDuration[s],DurationSum[s],TPAvg[op/s],TPLast[op/s],BWAvg[MB/s],BWLast[MB/s],DurationAvg[us],DurationMin[us],DurationLoQ[us],DurationMed[us],DurationHiQ[us],DurationMax[us],LatencyAvg[us],LatencyMin[us],LatencyLoQ[us],LatencyMed[us],LatencyHiQ[us],LatencyMax[us]
"2018-10-16T06:46:22,030",CREATE,0,1,0,1.0,0,0,0,0.024,0.0,0.0,0.0,0.0,0.0,NaN,9223372036854775807,0,0,0,-9223372036854775808,NaN,9223372036854775807,0,0,0,-9223372036854775808
"2018-10-16T06:46:23,028",CREATE,0,1,1,1.0,1,1,10,1.024,1.1E-5,1.9230769230769232E7,0.0,1.9230769230769232E8,0.0,11.0,11,0,0,0,11,10.0,10,0,0,0,10
"2018-10-16T06:46:24,028",CREATE,0,1,1,1.0,2,2,20,2.024,2.2E-5,1901140.6844106463,1.0,1.901140684410646E7,10.0,11.0,11,0,0,11,11,10.0,10,0,0,10,10
"2018-10-16T06:46:25,028",CREATE,0,1,1,1.0,3,3,30,3.024,3.3E-5,1461988.3040935672,1.0,1.4619883040935671E7,10.0,11.0,11,0,11,11,11,10.0,10,0,10,10,10
"2018-10-16T06:46:26,028",CREATE,0,1,1,1.0,4,4,40,4.024,4.4E-5,1310615.9895150722,1.0,1.310615989515072E7,10.0,11.0,11,0,11,11,11,10.0,10,0,10,10,10
"2018-10-16T06:46:27,028",CREATE,0,1,1,1.0,5,5,50,5.024,5.5E-5,1233958.5389930897,1.0,1.2339585389930898E7,10.0,11.0,11,0,11,11,11,10.0,10,0,10,10,10
"2018-10-16T06:46:28,028",CREATE,0,1,1,1.0,6,6,60,6.024,6.6E-5,1187413.417771621,1.0,1.1874134177716209E7,10.0,11.0,11,0,11,11,11,10.0,10,0,10,10,10
"2018-10-16T06:46:29,028",CREATE,0,1,1,1.0,7,7,70,7.024,7.7E-5,1156451.346439782,1.0,1.156451346439782E7,10.0,11.0,11,11,11,11,11,10.0,10,10,10,10,10
"2018-10-16T06:46:30,028",CREATE,0,1,1,1.0,8,8,80,8.024,8.8E-5,1134269.1053452431,1.0,1.1342691053452432E7,10.0,11.0,11,11,11,11,11,10.0,10,10,10,10,10
"2018-10-16T06:46:31,028",CREATE,0,1,1,1.0,9,9,90,9.024,9.9E-5,1117595.9269837327,1.0,1.1175959269837327E7,10.0,11.0,11,11,11,11,11,10.0,10,10,10,10,10
"2018-10-16T06:46:32,028",CREATE,0,1,1,1.0,10,10,100,10.024,1.1E-4,1104606.2078868884,1.0,1.1046062078868883E7,10.0,11.0,11,11,11,11,11,10.0,10,10,10,10,10
"2018-10-16T06:49:38,910",CREATE,0,1,0,1.0,0,0,0,0.034,0.0,0.0,0.0,0.0,0.0,NaN,9223372036854775807,0,0,0,-9223372036854775808,NaN,9223372036854775807,0,0,0,-9223372036854775808
"2018-10-16T06:49:39,898",CREATE,0,1,1,1.0,1,1,10,1.034,1.1E-5,2.0833333333333332E7,0.0,2.0833333333333334E8,0.0,11.0,11,0,0,0,11,10.0,10,0,0,0,10
"2018-10-16T06:49:40,897",CREATE,0,1,1,1.0,2,2,20,2.034,2.2E-5,1906577.6930409914,1.0,1.9065776930409916E7,10.0,11.0,11,0,0,11,11,10.0,10,0,0,10,10
"2018-10-16T06:49:41,897",CREATE,0,1,1,1.0,3,3,30,3.034,3.3E-5,1463414.6341463414,1.0,1.4634146341463415E7,10.0,11.0,11,0,11,11,11,10.0,10,0,10,10,10
"2018-10-16T06:49:42,897",CREATE,0,1,1,1.0,4,4,40,4.034,4.4E-5,1311475.4098360655,1.0,1.3114754098360656E7,10.0,11.0,11,0,11,11,11,10.0,10,0,10,10,10
"2018-10-16T06:49:43,897",CREATE,0,1,1,1.0,5,5,50,5.034,5.5E-5,1234567.9012345679,1.0,1.234567901234568E7,10.0,11.0,11,0,11,11,11,10.0,10,0,10,10,10
"2018-10-16T06:49:44,917",CREATE,0,1,1,1.0,7,7,70,6.053,7.7E-5,1156642.4322538006,1.0,1.1566424322538003E7,10.0,11.0,11,11,11,11,11,10.0,10,10,10,10,10
"2018-10-16T06:49:45,920",CREATE,0,1,1,1.0,7,7,70,7.035,7.7E-5,1156642.4322538006,1.0,1.1566424322538003E7,10.0,11.0,11,11,11,11,11,10.0,10,10,10,10,10
"2018-10-16T06:49:46,921",CREATE,0,1,1,1.0,9,9,90,8.056,9.9E-5,1117734.7242921013,1.0,1.1177347242921013E7,10.0,11.0,11,11,11,11,11,10.0,10,10,10,10,10
"2018-10-16T06:49:47,920",CREATE,0,1,1,1.0,10,10,100,9.057,1.1E-4,1104606.2078868884,1.0,1.1046062078868883E7,10.0,11.0,11,11,11,11,11,10.0,10,10,10,10,10
"2018-10-16T06:49:48,922",CREATE,0,1,1,1.0,10,10,100,10.059,1.1E-4,1104606.2078868884,1.0,1.1046062078868883E7,10.0,11.0,11,11,11,11,11,10.0,10,10,10,10,10
"2018-10-16T06:53:31,873",CREATE,0,1,0,1.0,0,0,0,0.026,0.0,0.0,0.0,0.0,0.0,NaN,9223372036854775807,0,0,0,-9223372036854775808,NaN,9223372036854775807,0,0,0,-9223372036854775808
"2018-10-16T06:53:32,871",CREATE,0,1,1,1.0,1,1,10,1.026,1.1E-5,1.3333333333333334E7,0.0,1.3333333333333333E8,0.0,11.0,11,0,0,0,11,10.0,10,0,0,0,10
"2018-10-16T06:53:33,871",CREATE,0,1,1,1.0,2,2,20,2.026,2.2E-5,1858736.0594795537,1.0,1.858736059479554E7,10.0,11.0,11,0,0,11,11,10.0,10,0,0,10,10
"2018-10-16T06:53:34,871",CREATE,0,1,1,1.0,3,3,30,3.026,3.3E-5,1445086.705202312,1.0,1.445086705202312E7,10.0,11.0,11,0,11,11,11,10.0,10,0,10,10,10
"2018-10-16T06:53:35,874",CREATE,0,1,1,1.0,4,4,40,4.029,4.4E-5,1300390.1170351105,1.0,1.3003901170351105E7,10.0,11.0,11,0,11,11,11,10.0,10,0,10,10,10
"2018-10-16T06:53:36,874",CREATE,0,1,1,1.0,5,5,50,5.029,5.5E-5,1226692.836113837,1.0,1.226692836113837E7,10.0,11.0,11,0,11,11,11,10.0,10,0,10,10,10
"2018-10-16T06:53:37,874",CREATE,0,1,1,1.0,6,6,60,6.029,6.6E-5,1182033.0969267138,1.0,1.182033096926714E7,10.0,11.0,11,0,11,11,11,10.0,10,0,10,10,10
"2018-10-16T06:53:38,874",CREATE,0,1,1,1.0,7,7,70,7.029,7.7E-5,1152073.732718894,1.0,1.152073732718894E7,10.0,11.0,11,11,11,11,11,10.0,10,10,10,10,10
"2018-10-16T06:53:39,874",CREATE,0,1,1,1.0,8,8,80,8.029,8.8E-5,1130582.2498586772,1.0,1.1305822498586772E7,10.0,11.0,11,11,11,11,11,10.0,10,10,10,10,10
"2018-10-16T06:53:40,874",CREATE,0,1,1,1.0,9,9,90,9.029,9.9E-5,1114275.1021418844,1.0,1.1142751021418843E7,10.0,11.0,11,11,11,11,11,10.0,10,10,10,10,10
"2018-10-16T06:53:41,874",CREATE,0,1,1,1.0,10,10,100,10.029,1.1E-4,1101685.5789357717,1.0,1.1016855789357716E7,10.0,11.0,11,11,11,11,11,10.0,10,10,10,10,10
"2018-10-16T06:54:45,961",CREATE,0,1,0,1.0,0,0,0,0.021,0.0,0.0,0.0,0.0,0.0,NaN,9223372036854775807,0,0,0,-9223372036854775808,NaN,9223372036854775807,0,0,0,-9223372036854775808
"2018-10-16T06:54:46,955",CREATE,0,1,1,1.0,1,1,10,1.021,1.1E-5,2.380952380952381E7,0.0,2.380952380952381E8,0.0,11.0,11,0,0,0,11,10.0,10,0,0,0,10
"2018-10-16T06:54:47,955",CREATE,0,1,1,1.0,2,2,20,2.021,2.2E-5,1919385.7965451055,1.0,1.9193857965451054E7,10.0,11.0,11,0,0,11,11,10.0,10,0,0,10,10
"2018-10-16T06:54:48,955",CREATE,0,1,1,1.0,3,3,30,3.02,3.3E-5,1469147.8942213515,1.0,1.4691478942213517E7,10.0,11.0,11,0,11,11,11,10.0,10,0,10,10,10
"2018-10-16T06:54:49,955",CREATE,0,1,1,1.0,4,4,40,4.021,4.4E-5,1314924.391847469,1.0,1.314924391847469E7,10.0,11.0,11,0,11,11,11,10.0,10,0,10,10,10
"2018-10-16T06:54:50,955",CREATE,0,1,1,1.0,5,5,50,5.021,5.5E-5,1237011.3805047006,1.0,1.2370113805047007E7,10.0,11.0,11,0,11,11,11,10.0,10,0,10,10,10
"2018-10-16T06:54:51,955",CREATE,0,1,1,1.0,6,6,60,6.021,6.6E-5,1190003.966679889,1.0,1.190003966679889E7,10.0,11.0,11,0,11,11,11,10.0,10,0,10,10,10
"2018-10-16T06:54:52,955",CREATE,0,1,1,1.0,7,7,70,7.021,7.7E-5,1158556.769281695,1.0,1.1585567692816949E7,10.0,11.0,11,11,11,11,11,10.0,10,10,10,10,10
"2018-10-16T06:54:53,955",CREATE,0,1,1,1.0,8,8,80,8.021,8.8E-5,1135879.596762743,1.0,1.135879596762743E7,10.0,11.0,11,11,11,11,11,10.0,10,10,10,10,10
"2018-10-16T06:54:54,955",CREATE,0,1,1,1.0,9,9,90,9.021,9.9E-5,1118985.4531891085,1.0,1.1189854531891085E7,10.0,11.0,11,11,11,11,11,10.0,10,10,10,10,10
"2018-10-16T06:54:55,955",CREATE,0,1,1,1.0,10,10,100,10.021,1.1E-4,1105827.7120424637,1.0,1.1058277120424638E7,10.0,11.0,11,11,11,11,11,10.0,10,10,10,10,10
"2018-10-16T06:56:22,514",CREATE,0,1,0,1.0,0,0,0,0.032,0.0,0.0,0.0,0.0,0.0,NaN,9223372036854775807,0,0,0,-9223372036854775808,NaN,9223372036854775807,0,0,0,-9223372036854775808
"2018-10-16T06:56:23,512",CREATE,0,1,1,1.0,1,1,10,1.032,1.1E-5,1.4925373134328358E7,0.0,1.4925373134328356E8,0.0,11.0,11,0,0,0,11,10.0,10,0,0,0,10
"2018-10-16T06:56:24,512",CREATE,0,1,1,1.0,2,2,20,2.032,2.2E-5,1874414.2455482662,1.0,1.874414245548266E7,10.0,11.0,11,0,0,11,11,10.0,10,0,0,10,10
"2018-10-16T06:56:25,512",CREATE,0,1,1,1.0,3,3,30,3.032,3.3E-5,1450676.9825918763,1.0,1.4506769825918762E7,10.0,11.0,11,0,11,11,11,10.0,10,0,10,10,10
"2018-10-16T06:56:26,512",CREATE,0,1,1,1.0,4,4,40,4.032,4.4E-5,1303780.964797914,1.0,1.303780964797914E7,10.0,11.0,11,0,11,11,11,10.0,10,0,10,10,10
"2018-10-16T06:56:27,512",CREATE,0,1,1,1.0,5,5,50,5.032,5.5E-5,1229105.2114060964,1.0,1.2291052114060964E7,10.0,11.0,11,0,11,11,11,10.0,10,0,10,10,10
"2018-10-16T06:56:28,512",CREATE,0,1,1,1.0,6,6,60,6.032,6.6E-5,1183898.9739542226,1.0,1.1838989739542225E7,10.0,11.0,11,0,11,11,11,10.0,10,0,10,10,10
"2018-10-16T06:56:29,512",CREATE,0,1,1,1.0,7,7,70,7.032,7.7E-5,1153402.5374855825,1.0,1.1534025374855826E7,10.0,11.0,11,11,11,11,11,10.0,10,10,10,10,10
"2018-10-16T06:56:30,512",CREATE,0,1,1,1.0,8,8,80,8.032,8.8E-5,1131701.7965766022,1.0,1.1317017965766022E7,10.0,11.0,11,11,11,11,11,10.0,10,10,10,10,10
"2018-10-16T06:56:31,512",CREATE,0,1,1,1.0,9,9,90,9.032,9.9E-5,1115379.8488040648,1.0,1.1153798488040648E7,10.0,11.0,11,11,11,11,11,10.0,10,10,10,10,10
"2018-10-16T06:56:32,512",CREATE,0,1,1,1.0,10,10,100,10.032,1.1E-4,1102657.4043444702,1.0,1.1026574043444702E7,10.0,11.0,11,11,11,11,11,10.0,10,10,10,10,10
"2018-10-16T06:57:51,824",CREATE,0,1,0,1.0,0,0,0,0.034,0.0,0.0,0.0,0.0,0.0,NaN,9223372036854775807,0,0,0,-9223372036854775808,NaN,9223372036854775807,0,0,0,-9223372036854775808
"2018-10-16T06:57:52,820",CREATE,0,1,1,1.0,1,1,10240,1.034,1.1E-5,1.8867924528301887E7,0.0,1.9320754716981134E11,0.0,11.0,11,0,0,0,11,10.0,10,0,0,0,10
"2018-10-16T06:57:53,820",CREATE,0,1,1,1.0,2,2,20480,2.034,2.2E-5,1899335.232668566,1.0,1.9449192782526115E10,10240.0,11.0,11,0,0,11,11,10.0,10,0,0,10,10
"2018-10-16T06:57:54,820",CREATE,0,1,1,1.0,3,3,30720,3.034,3.3E-5,1461276.1811982463,1.0,1.4963468095470043E10,10240.0,11.0,11,0,11,11,11,10.0,10,0,10,10,10
"2018-10-16T06:57:55,820",CREATE,0,1,1,1.0,4,4,40960,4.034,4.4E-5,1310186.7016049786,1.0,1.3416311824434982E10,10240.0,11.0,11,0,11,11,11,10.0,10,0,10,10,10
"2018-10-16T06:57:56,820",CREATE,0,1,1,1.0,5,5,51200,5.034,5.5E-5,1233654.083395016,1.0,1.2632617813964964E10,10240.0,11.0,11,0,11,11,11,10.0,10,0,10,10,10
"2018-10-16T06:57:57,820",CREATE,0,1,1,1.0,6,6,61440,6.034,6.6E-5,1187413.417771621,1.0,1.2159113397981398E10,10240.0,11.0,11,0,11,11,11,10.0,10,0,10,10,10
"2018-10-16T06:57:58,820",CREATE,0,1,1,1.0,7,7,71680,7.034,7.7E-5,1156260.3237528908,1.0,1.1840105715229599E10,10240.0,11.0,11,11,11,11,11,10.0,10,10,10,10,10
"2018-10-16T06:57:59,820",CREATE,0,1,1,1.0,8,8,81920,8.034,8.8E-5,1134108.3073433512,1.0,1.1613269067195917E10,10240.0,11.0,11,11,11,11,11,10.0,10,10,10,10,10
"2018-10-16T06:58:00,820",CREATE,0,1,1,1.0,9,9,92160,9.034,9.9E-5,1117457.1641420412,1.0,1.1442761360814503E10,10240.0,11.0,11,11,11,11,11,10.0,10,10,10,10,10
"2018-10-16T06:58:01,820",CREATE,0,1,1,1.0,10,10,102400,10.034,1.1E-4,1104484.205875856,1.0,1.1309918268168766E10,10240.0,11.0,11,11,11,11,11,10.0,10,10,10,10,10
"2018-10-16T07:01:33,649",CREATE,0,1,0,1.0,0,0,0,0.023,0.0,0.0,0.0,0.0,0.0,NaN,9223372036854775807,0,0,0,-9223372036854775808,NaN,9223372036854775807,0,0,0,-9223372036854775808
"2018-10-16T07:01:34,647",CREATE,0,1,1,1.0,1,1,10240,1.023,1.1E-5,3.571428571428571E7,0.0,3.657142857142857E11,0.0,11.0,11,0,0,0,11,10.0,10,0,0,0,10
"2018-10-16T07:01:35,647",CREATE,0,1,1,1.0,2,2,20480,2.023,2.2E-5,1945525.2918287937,1.0,1.9922178988326847E10,10240.0,11.0,11,0,0,11,11,10.0,10,0,0,10,10
"2018-10-16T07:01:36,647",CREATE,0,1,1,1.0,3,3,30720,3.023,3.3E-5,1479289.9408284023,1.0,1.514792899408284E10,10240.0,11.0,11,0,11,11,11,10.0,10,0,10,10,10
"2018-10-16T07:01:37,647",CREATE,0,1,1,1.0,4,4,40960,4.023,4.4E-5,1321003.963011889,1.0,1.3527080581241745E10,10240.0,11.0,11,0,11,11,11,10.0,10,0,10,10,10
"2018-10-16T07:01:38,647",CREATE,0,1,1,1.0,5,5,51200,5.023,5.5E-5,1241310.8242303873,1.0,1.2711022840119165E10,10240.0,11.0,11,0,11,11,11,10.0,10,0,10,10,10
"2018-10-16T07:01:39,647",CREATE,0,1,1,1.0,6,6,61440,6.023,6.6E-5,1193317.4224343677,1.0,1.2219570405727922E10,10240.0,11.0,11,0,11,11,11,10.0,10,0,10,10,10
"2018-10-16T07:01:40,647",CREATE,0,1,1,1.0,7,7,71680,7.023,7.7E-5,1161247.5116124752,1.0,1.1891174518911745E10,10240.0,11.0,11,11,11,11,11,10.0,10,10,10,10,10
"2018-10-16T07:01:41,647",CREATE,0,1,1,1.0,8,8,81920,8.023,8.8E-5,1138303.9271485487,1.0,1.1656232214001139E10,10240.0,11.0,11,11,11,11,11,10.0,10,10,10,10,10
"2018-10-16T07:01:42,647",CREATE,0,1,1,1.0,9,9,92160,9.023,9.9E-5,1120936.6048075727,1.0,1.1478390833229544E10,10240.0,11.0,11,11,11,11,11,10.0,10,10,10,10,10
"2018-10-16T07:01:43,647",CREATE,0,1,1,1.0,10,10,102400,10.023,1.1E-4,1107542.3634954037,1.0,1.1341233802192934E10,10240.0,11.0,11,11,11,11,11,10.0,10,10,10,10,10
"2018-10-16T07:06:44,424",CREATE,0,1,1,1.0,1,1,10240,0.033,1.1E-5,2.941176470588235E7,0.0,3.011764705882353E11,0.0,11.0,11,0,0,0,11,10.0,10,0,0,0,10
"2018-10-16T07:06:45,420",CREATE,0,1,1,1.0,1,1,10240,1.033,1.1E-5,2.941176470588235E7,0.0,3.011764705882353E11,0.0,11.0,11,0,0,0,11,10.0,10,0,0,0,10
"2018-10-16T07:06:46,420",CREATE,0,1,1,1.0,2,2,20480,2.033,2.2E-5,1932367.149758454,1.0,1.978743961352657E10,10240.0,11.0,11,0,0,11,11,10.0,10,0,0,10,10
"2018-10-16T07:06:47,420",CREATE,0,1,1,1.0,3,3,30720,3.033,3.3E-5,1474201.474201474,1.0,1.5095823095823097E10,10240.0,11.0,11,0,11,11,11,10.0,10,0,10,10,10
"2018-10-16T07:06:48,420",CREATE,0,1,1,1.0,4,4,40960,4.032,4.4E-5,1317957.1663920921,1.0,1.3495881383855024E10,10240.0,11.0,11,0,11,11,11,10.0,10,0,10,10,10
"2018-10-16T07:06:49,420",CREATE,0,1,1,1.0,5,5,51200,5.033,5.5E-5,1239157.3729863693,1.0,1.2688971499380423E10,10240.0,11.0,11,0,11,11,11,10.0,10,0,10,10,10
"2018-10-16T07:06:50,420",CREATE,0,1,1,1.0,6,6,61440,6.033,6.6E-5,1191658.3912611718,1.0,1.22025819265144E10,10240.0,11.0,11,0,11,11,11,10.0,10,0,10,10,10
"2018-10-16T07:06:51,420",CREATE,0,1,1,1.0,7,7,71680,7.033,7.7E-5,1159900.57995029,1.0,1.187738193869097E10,10240.0,11.0,11,11,11,11,11,10.0,10,10,10,10,10
"2018-10-16T07:06:52,420",CREATE,0,1,1,1.0,8,8,81920,8.033,8.8E-5,1137171.2864250178,1.0,1.1644633972992182E10,10240.0,11.0,11,11,11,11,11,10.0,10,10,10,10,10
"2018-10-16T07:06:53,420",CREATE,0,1,1,1.0,9,9,92160,9.033,9.9E-5,1119960.1791936287,1.0,1.1468392234942759E10,10240.0,11.0,11,11,11,11,11,10.0,10,10,10,10,10
"2018-10-16T07:06:54,420",CREATE,0,1,1,1.0,10,10,102400,10.033,1.1E-4,1106684.3736166444,1.0,1.133244798583444E10,10240.0,11.0,11,11,11,11,11,10.0,10,10,10,10,10
"2018-10-16T07:13:36,696",CREATE,0,1,0,1.0,0,0,0,0.042,0.0,0.0,0.0,0.0,0.0,NaN,9223372036854775807,0,0,0,-9223372036854775808,NaN,9223372036854775807,0,0,0,-9223372036854775808
"2018-10-16T07:13:37,696",CREATE,0,1,1,1.0,1,1,10240,1.049,0.0011,1.5625E7,0.0,1.6E11,0.0,1100.0,1100,0,0,0,1100,1000.0,1000,0,0,0,1000
"2018-10-16T07:13:38,696",CREATE,0,1,1,1.0,2,2,20480,2.049,0.0022,1718213.058419244,1.0,1.759450171821306E10,10240.0,1100.0,1100,0,0,1100,1100,1000.0,1000,0,0,1000,1000
"2018-10-16T07:13:39,696",CREATE,0,1,1,1.0,3,3,30720,3.049,0.0033,1325088.339222615,1.0,1.3568904593639576E10,10240.0,1100.0,1100,0,1100,1100,1100,1000.0,1000,0,1000,1000,1000
"2018-10-16T07:13:40,696",CREATE,0,1,1,1.0,4,4,40960,4.049,0.0044,1188707.280832095,1.0,1.2172362555720654E10,10240.0,1100.0,1100,0,1100,1100,1100,1000.0,1000,0,1000,1000,1000
"2018-10-16T07:13:41,696",CREATE,0,1,1,1.0,5,5,51200,5.049,0.0055,1119820.8286674132,1.0,1.1466965285554312E10,10240.0,1100.0,1100,0,1100,1100,1100,1000.0,1000,0,1000,1000,1000
"2018-10-16T07:13:42,696",CREATE,0,1,1,1.0,6,6,61440,6.049,0.0066,1078167.115902965,1.0,1.1040431266846361E10,10240.0,1100.0,1100,0,1100,1100,1100,1000.0,1000,0,1000,1000,1000
"2018-10-16T07:13:43,696",CREATE,0,1,1,1.0,7,7,71680,7.049,0.0077,1050262.5656414104,1.0,1.0754688672168041E10,10240.0,1100.0,1100,1100,1100,1100,1100,1000.0,1000,1000,1000,1000,1000
"2018-10-16T07:13:44,696",CREATE,0,1,1,1.0,8,8,81920,8.049,0.0088,1030264.00515132,1.0,1.0549903412749517E10,10240.0,1100.0,1100,1100,1100,1100,1100,1000.0,1000,1000,1000,1000,1000
"2018-10-16T07:13:45,696",CREATE,0,1,1,1.0,9,9,92160,9.049,0.0099,1015228.4263959391,1.0,1.0395939086294415E10,10240.0,1100.0,1100,1100,1100,1100,1100,1000.0,1000,1000,1000,1000,1000
"2018-10-16T07:13:46,696",CREATE,0,1,1,1.0,10,10,102400,10.049,0.011,1003512.2930255895,1.0,1.0275965880582037E10,10240.0,1100.0,1100,1100,1100,1100,1100,1000.0,1000,1000,1000,1000,1000
"2018-10-16T07:13:47,696",CREATE,0,1,1,1.0,10,10,102400,11.049,0.011,1003512.2930255895,1.0,1.0275965880582037E10,10240.0,1100.0,1100,1100,1100,1100,1100,1000.0,1000,1000,1000,1000,1000
"2018-10-16T07:15:00,657",CREATE,0,1,0,1.0,0,0,0,0.045,0.0,0.0,0.0,0.0,0.0,NaN,9223372036854775807,0,0,0,-9223372036854775808,NaN,9223372036854775807,0,0,0,-9223372036854775808
"2018-10-16T07:15:45,153",CREATE,0,1,0,1.0,0,0,0,0.052,0.0,0.0,0.0,0.0,0.0,NaN,9223372036854775807,0,0,0,-9223372036854775808,NaN,9223372036854775807,0,0,0,-9223372036854775808
"2018-10-16T07:16:16,199",CREATE,0,1,1,1.0,1,1,10240,0.06,1.1,1.7857142857142854E7,0.0,1.8285714285714285E11,0.0,1100000.0,1100000,0,0,0,1100000,1000000.0,1000000,0,0,0,1000000
"2018-10-16T07:16:17,194",CREATE,0,1,1,1.0,1,1,10240,1.06,1.1,1.7857142857142854E7,0.0,1.8285714285714285E11,0.0,1100000.0,1100000,0,0,0,1100000,1000000.0,1000000,0,0,0,1000000
"2018-10-16T07:16:18,194",CREATE,0,1,1,1.0,2,2,20480,2.06,2.2,1728608.470181504,1.0,1.77009507346586E10,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-16T07:16:19,194",CREATE,0,1,1,1.0,3,3,30720,3.06,3.3,1329198.050509526,1.0,1.3610988037217545E10,10240.0,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T07:16:20,194",CREATE,0,1,1,1.0,4,4,40960,4.06,4.4,1191540.0655347037,1.0,1.2201370271075365E10,10240.0,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T07:16:21,194",CREATE,0,1,1,1.0,5,5,51200,5.06,5.5,1121830.8279111509,1.0,1.1487547677810186E10,10240.0,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T07:16:22,194",CREATE,0,1,1,1.0,6,6,61440,6.06,6.6,1079719.272989023,1.0,1.1056325355407595E10,10240.0,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T07:16:23,194",CREATE,0,1,1,1.0,7,7,71680,7.06,7.7,1051366.7768098528,1.0,1.0765995794532892E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:16:24,194",CREATE,0,1,1,1.0,8,8,81920,8.06,8.8,1031193.6065996392,1.0,1.0559422531580305E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:16:25,194",CREATE,0,1,1,1.0,9,9,92160,9.06,9.9,1016030.7067058026,1.0,1.040415443666742E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:16:26,194",CREATE,0,1,1,1.0,10,10,102400,10.06,11.0,1004217.7144004821,1.0,1.0283189395460936E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:16:27,194",CREATE,0,1,1,1.0,10,10,102400,11.06,11.0,1004217.7144004821,1.0,1.0283189395460936E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:18:21,659",CREATE,0,1,1,1.0,1,1,10240,0.035,0.0,2.7777777777777776E7,0.0,2.8444444444444446E11,0.0,NaN,9223372036854775807,0,0,0,-9223372036854775808,NaN,9223372036854775807,0,0,0,-9223372036854775808
"2018-10-16T07:18:22,657",CREATE,0,1,1,1.0,1,1,10240,1.035,0.0,2.7777777777777776E7,0.0,2.8444444444444446E11,0.0,NaN,9223372036854775807,0,0,0,-9223372036854775808,NaN,9223372036854775807,0,0,0,-9223372036854775808
"2018-10-16T07:18:23,657",CREATE,0,1,1,1.0,2,2,20480,2.035,2.2,1763668.430335097,1.0,1.8059964726631393E10,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-16T07:18:24,657",CREATE,0,1,1,1.0,3,3,30720,3.035,3.3,1342882.7215756492,1.0,1.3751119068934645E10,10240.0,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T07:18:25,657",CREATE,0,1,1,1.0,4,4,40960,4.035,4.4,1199400.2998500748,1.0,1.2281859070464767E10,10240.0,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T07:18:26,657",CREATE,0,1,1,1.0,5,5,51200,5.035,5.5,1127395.7158962796,1.0,1.1544532130777903E10,10240.0,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T07:18:27,657",CREATE,0,1,1,1.0,6,6,61440,6.035,6.6,1084010.8401084011,1.0,1.1100271002710028E10,10240.0,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T07:18:28,657",CREATE,0,1,1,1.0,7,7,71680,7.035,7.7,1055011.3036925397,1.0,1.0803315749811604E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:18:29,657",CREATE,0,1,1,1.0,8,8,81920,8.035,8.8,1034259.8577892695,1.0,1.059082094376212E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:18:30,657",CREATE,0,1,1,1.0,9,9,92160,9.035,9.9,1018675.7215619694,1.0,1.0431239388794567E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:18:31,657",CREATE,0,1,1,1.0,10,10,102400,10.035,11.0,1006542.5264217413,1.0,1.030699547055863E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
